mode,pred_len,seed,window_start,sq_err,abs_err
CI,96,42,11722,0.238694965839386,0.3690052926540375
CI,96,42,11723,0.2159736305475235,0.35882097482681274
CI,96,42,11724,0.21366210281848907,0.35039547085762024
CI,96,42,11725,0.20878376066684723,0.3396114110946655
CI,96,42,11726,0.2138698548078537,0.3416792154312134
CI,96,42,11727,0.2182408571243286,0.3420622944831848
CI,96,42,11728,0.20688484609127045,0.3340419828891754
CI,96,42,11729,0.20227991044521332,0.33124586939811707
CI,96,42,11730,0.1968587338924408,0.3288399577140808
CI,96,42,11731,0.18250411748886108,0.32979461550712585
CI,96,42,11732,0.18893513083457947,0.33568423986434937
CI,96,42,11733,0.1936720907688141,0.33794572949409485
CI,96,42,11734,0.20549947023391724,0.34293535351753235
CI,96,42,11735,0.2194039523601532,0.3513163626194
CI,96,42,11736,0.2115563005208969,0.34750574827194214
CI,96,42,11737,0.21586169302463531,0.35200250148773193
CI,96,42,11738,0.21447104215621948,0.36598432064056396
CI,96,42,11739,0.19262711703777313,0.3489407002925873
CI,96,42,11740,0.18666748702526093,0.33995458483695984
CI,96,42,11741,0.20063357055187225,0.34764349460601807
CI,96,42,11742,0.21265284717082977,0.35549628734588623
CI,96,42,11743,0.2224189192056656,0.35757869482040405
CI,96,42,11744,0.21956825256347656,0.3565101623535156
CI,96,42,11745,0.19118593633174896,0.3286695182323456
CI,96,42,11746,0.18873637914657593,0.3227374851703644
CI,96,42,11747,0.1691446751356125,0.3043428063392639
CI,96,42,11748,0.17104372382164001,0.30826547741889954
CI,96,42,11749,0.17006969451904297,0.3109307885169983
CI,96,42,11750,0.196259543299675,0.3288070261478424
CI,96,42,11751,0.18431146442890167,0.3185829818248749
CI,96,42,11752,0.17151740193367004,0.30626365542411804
CI,96,42,11753,0.16180288791656494,0.2988784611225128
CI,96,42,11754,0.15166325867176056,0.2836091220378876
CI,96,42,11755,0.12908093631267548,0.26261475682258606
CI,96,42,11756,0.1254316121339798,0.26026618480682373
CI,96,42,11757,0.132238507270813,0.26832517981529236
CI,96,42,11758,0.14160987734794617,0.2741852402687073
CI,96,42,11759,0.1418401151895523,0.2726040780544281
CI,96,42,11760,0.1406625211238861,0.27287557721138
CI,96,42,11761,0.14278383553028107,0.26944759488105774
CI,96,42,11762,0.14971603453159332,0.2818533182144165
CI,96,42,11763,0.14362983405590057,0.27465036511421204
CI,96,42,11764,0.15892894566059113,0.2799939215183258
CI,96,42,11765,0.17583304643630981,0.29191166162490845
CI,96,42,11766,0.19372667372226715,0.30616095662117004
CI,96,42,11767,0.19485194981098175,0.3028344213962555
CI,96,42,11768,0.19491757452487946,0.2981260120868683
CI,96,42,11769,0.18257726728916168,0.28813380002975464
CI,96,42,11770,0.18402354419231415,0.2823185622692108
CI,96,42,11771,0.1948249191045761,0.287910133600235
CI,96,42,11772,0.19657081365585327,0.29184433817863464
CI,96,42,11773,0.2001497596502304,0.2958829402923584
CI,96,42,11774,0.20962390303611755,0.31260809302330017
CI,96,42,11775,0.20870856940746307,0.30751392245292664
CI,96,42,11776,0.20466122031211853,0.29777735471725464
CI,96,42,11777,0.1885283887386322,0.2856449782848358
CI,96,42,11778,0.18497827649116516,0.2807563543319702
CI,96,42,11779,0.17585787177085876,0.27026790380477905
CI,96,42,11780,0.17340226471424103,0.27685120701789856
CI,96,42,11781,0.16037936508655548,0.270467072725296
CI,96,42,11782,0.15991248190402985,0.27320313453674316
CI,96,42,11783,0.16023966670036316,0.2717924118041992
CI,96,42,11784,0.1560276746749878,0.2662632465362549
CI,96,42,11785,0.16164596378803253,0.26976537704467773
CI,96,42,11786,0.17939849197864532,0.273669570684433
CI,96,42,11787,0.19582976400852203,0.2802447974681854
CI,96,42,11788,0.2118852287530899,0.29452598094940186
CI,96,42,11789,0.21815241873264313,0.30356544256210327
CI,96,42,11790,0.20923101902008057,0.30761271715164185
CI,96,42,11791,0.2212834656238556,0.31081730127334595
CI,96,42,11792,0.21749410033226013,0.3097441792488098
CI,96,42,11793,0.21240943670272827,0.3071340322494507
CI,96,42,11794,0.21511904895305634,0.301357626914978
CI,96,42,11795,0.22488896548748016,0.30564287304878235
CI,96,42,11796,0.2315647006034851,0.3111576437950134
CI,96,42,11797,0.2272910177707672,0.315757155418396
CI,96,42,11798,0.22615601122379303,0.3201824724674225
CI,96,42,11799,0.22637930512428284,0.319260835647583
CI,96,42,11800,0.22343692183494568,0.3106181025505066
CI,96,42,11801,0.22193141281604767,0.3125195801258087
CI,96,42,11802,0.22214113175868988,0.30028387904167175
CI,96,42,11803,0.22407491505146027,0.2994372844696045
CI,96,42,11804,0.22359994053840637,0.30456244945526123
CI,96,42,11805,0.21146288514137268,0.30612707138061523
CI,96,42,11806,0.20303907990455627,0.30328354239463806
CI,96,42,11807,0.20455020666122437,0.3040684759616852
CI,96,42,11808,0.20297084748744965,0.29962801933288574
CI,96,42,11809,0.21098452806472778,0.3110640347003937
CI,96,42,11810,0.22507590055465698,0.30170735716819763
CI,96,42,11811,0.26137828826904297,0.307902455329895
CI,96,42,11812,0.28512537479400635,0.31036850810050964
CI,96,42,11813,0.29086828231811523,0.31540992856025696
CI,96,42,11814,0.29303643107414246,0.32729634642601013
CI,96,42,11815,0.31017157435417175,0.32788607478141785
CI,96,42,11816,0.3064393997192383,0.3233450949192047
CI,96,42,11817,0.2935154438018799,0.319334477186203
CI,96,42,11818,0.3016711175441742,0.32026833295822144
CI,96,42,11819,0.3173009157180786,0.32672908902168274
CI,96,42,11820,0.317279189825058,0.32753679156303406
CI,96,42,11821,0.3061051070690155,0.3227787911891937
CI,96,42,11822,0.2951834499835968,0.32290762662887573
CI,96,42,11823,0.3057980239391327,0.32270383834838867
CI,96,42,11824,0.29385143518447876,0.31654661893844604
CI,96,42,11825,0.29178208112716675,0.32297083735466003
CI,96,42,11826,0.3084910213947296,0.3254694640636444
CI,96,42,11827,0.331886351108551,0.3298279047012329
CI,96,42,11828,0.33871108293533325,0.3382023572921753
CI,96,42,11829,0.31198012828826904,0.33011382818222046
CI,96,42,11830,0.2904170751571655,0.3246704339981079
CI,96,42,11831,0.2878263592720032,0.31714433431625366
CI,96,42,11832,0.2791733145713806,0.31369149684906006
CI,96,42,11833,0.27435702085494995,0.31308749318122864
CI,96,42,11834,0.29749077558517456,0.3149706721305847
CI,96,42,11835,0.33335208892822266,0.329111784696579
CI,96,42,11836,0.33994466066360474,0.3314404785633087
CI,96,42,11837,0.31499722599983215,0.33297327160835266
CI,96,42,11838,0.2975411117076874,0.3252742886543274
CI,96,42,11839,0.31635525822639465,0.3279203772544861
CI,96,42,11840,0.31940165162086487,0.32773837447166443
CI,96,42,11841,0.3139497637748718,0.32908064126968384
CI,96,42,11842,0.31992775201797485,0.33691975474357605
CI,96,42,11843,0.34208300709724426,0.3478049039840698
CI,96,42,11844,0.3360665440559387,0.3486868739128113
CI,96,42,11845,0.32287874817848206,0.347329318523407
CI,96,42,11846,0.30976995825767517,0.34401604533195496
CI,96,42,11847,0.3294902443885803,0.3487139940261841
CI,96,42,11848,0.3321927785873413,0.3529362976551056
CI,96,42,11849,0.3422483205795288,0.3684224784374237
CI,96,42,11850,0.3708730638027191,0.38154467940330505
CI,96,42,11851,0.39658963680267334,0.3919796645641327
CI,96,42,11852,0.4201158285140991,0.40783950686454773
CI,96,42,11853,0.3956465423107147,0.4007803201675415
CI,96,42,11854,0.3855651319026947,0.39952972531318665
CI,96,42,11855,0.3905074894428253,0.3951552212238312
CI,96,42,11856,0.3576227128505707,0.3811700940132141
CI,96,42,11857,0.3536919355392456,0.38327717781066895
CI,96,42,11858,0.3416751027107239,0.37947410345077515
CI,96,42,11859,0.3513418138027191,0.3792002499103546
CI,96,42,11860,0.35546576976776123,0.3840562701225281
CI,96,42,11861,0.3185812830924988,0.378193736076355
CI,96,42,11862,0.29720643162727356,0.3725188970565796
CI,96,42,11863,0.31984734535217285,0.380852609872818
CI,96,42,11864,0.3451962471008301,0.3862955570220947
CI,96,42,11865,0.3570791780948639,0.39387527108192444
CI,96,42,11866,0.3878638446331024,0.40838488936424255
CI,96,42,11867,0.4032782316207886,0.41295909881591797
CI,96,42,11868,0.4088817834854126,0.4210657477378845
CI,96,42,11869,0.3717026114463806,0.40734609961509705
CI,96,42,11870,0.34012916684150696,0.3953550457954407
CI,96,42,11871,0.3375837504863739,0.3935384452342987
CI,96,42,11872,0.33376815915107727,0.39310091733932495
CI,96,42,11873,0.35932815074920654,0.4044097363948822
CI,96,42,11874,0.3808043301105499,0.41572627425193787
CI,96,42,11875,0.3979134261608124,0.42080557346343994
CI,96,42,11876,0.420489102602005,0.43380260467529297
CI,96,42,11877,0.3760295808315277,0.4115912616252899
CI,96,42,11878,0.3459913730621338,0.39647239446640015
CI,96,42,11879,0.3377172350883484,0.39065098762512207
CI,96,42,11880,0.3398885726928711,0.3906528949737549
CI,96,42,11881,0.35252273082733154,0.4013155698776245
CI,96,42,11882,0.330946147441864,0.3898642063140869
CI,96,42,11883,0.3426806628704071,0.3922528028488159
CI,96,42,11884,0.3526785671710968,0.3952503204345703
CI,96,42,11885,0.31868961453437805,0.38705527782440186
CI,96,42,11886,0.3168688416481018,0.3801201283931732
CI,96,42,11887,0.291131854057312,0.3689819276332855
CI,96,42,11888,0.2971321940422058,0.3783279359340668
CI,96,42,11889,0.3078107535839081,0.3758805990219116
CI,96,42,11890,0.31340816617012024,0.3769809901714325
CI,96,42,11891,0.3560338020324707,0.3906712234020233
CI,96,42,11892,0.36386367678642273,0.3977896571159363
CI,96,42,11893,0.3293488919734955,0.3852859437465668
CI,96,42,11894,0.3064495027065277,0.3758618235588074
CI,96,42,11895,0.30047616362571716,0.36704015731811523
CI,96,42,11896,0.297529399394989,0.36532333493232727
CI,96,42,11897,0.3202858865261078,0.37841278314590454
CI,96,42,11898,0.3274748921394348,0.38056257367134094
CI,96,42,11899,0.3546958863735199,0.3925813138484955
CI,96,42,11900,0.36406704783439636,0.394466757774353
CI,96,42,11901,0.3309474289417267,0.3857443630695343
CI,96,42,11902,0.31709182262420654,0.374029278755188
CI,96,42,11903,0.3200684189796448,0.3725086450576782
CI,96,42,11904,0.3248831033706665,0.3740852177143097
CI,96,42,11905,0.32574763894081116,0.377398282289505
CI,96,42,11906,0.30542266368865967,0.37270668148994446
CI,96,42,11907,0.2887852191925049,0.363134503364563
CI,96,42,11908,0.26617294549942017,0.35062599182128906
CI,96,42,11909,0.24691927433013916,0.34960538148880005
CI,96,42,11910,0.21677644550800323,0.33136165142059326
CI,96,42,11911,0.2015332728624344,0.3192404806613922
CI,96,42,11912,0.20346546173095703,0.3178359568119049
CI,96,42,11913,0.20376914739608765,0.3189983069896698
CI,96,42,11914,0.2044595181941986,0.31296536326408386
CI,96,42,11915,0.2234809398651123,0.32843971252441406
CI,96,42,11916,0.22359570860862732,0.32720592617988586
CI,96,42,11917,0.19778628647327423,0.30741870403289795
CI,96,42,11918,0.18425294756889343,0.3036971390247345
CI,96,42,11919,0.187281996011734,0.3135436177253723
CI,96,42,11920,0.1955919712781906,0.3160208761692047
CI,96,42,11921,0.20245446264743805,0.32537373900413513
CI,96,42,11922,0.21225780248641968,0.33041658997535706
CI,96,42,11923,0.21862225234508514,0.32889896631240845
CI,96,42,11924,0.22360657155513763,0.3321235179901123
CI,96,42,11925,0.21516340970993042,0.32565900683403015
CI,96,42,11926,0.20820121467113495,0.3169642388820648
CI,96,42,11927,0.21354085206985474,0.32296913862228394
CI,96,42,11928,0.21591663360595703,0.32039371132850647
CI,96,42,11929,0.23027834296226501,0.3337501883506775
CI,96,42,11930,0.26442259550094604,0.3489683270454407
CI,96,42,11931,0.26766476035118103,0.35232388973236084
CI,96,42,11932,0.2654147744178772,0.35624998807907104
CI,96,42,11933,0.26907995343208313,0.35179975628852844
CI,96,42,11934,0.24364952743053436,0.3374001979827881
CI,96,42,11935,0.2674856185913086,0.34899091720581055
CI,96,42,11936,0.26584550738334656,0.349354088306427
CI,96,42,11937,0.21480831503868103,0.3267058730125427
CI,96,42,11938,0.21456918120384216,0.3183453381061554
CI,96,42,11939,0.20071887969970703,0.3119288980960846
CI,96,42,11940,0.1918608546257019,0.31079691648483276
CI,96,42,11941,0.18545183539390564,0.3031677007675171
CI,96,42,11942,0.18756268918514252,0.30784863233566284
CI,96,42,11943,0.1967134326696396,0.31373727321624756
CI,96,42,11944,0.18902961909770966,0.30006954073905945
CI,96,42,11945,0.18339131772518158,0.30234795808792114
CI,96,42,11946,0.1852319985628128,0.30186641216278076
CI,96,42,11947,0.17598682641983032,0.2933137118816376
CI,96,42,11948,0.18617671728134155,0.2987244129180908
CI,96,42,11949,0.1868537813425064,0.2954297661781311
CI,96,42,11950,0.18596073985099792,0.2940272092819214
CI,96,42,11951,0.19218599796295166,0.3018465042114258
CI,96,42,11952,0.18350544571876526,0.293533056974411
CI,96,42,11953,0.17681238055229187,0.29490816593170166
CI,96,42,11954,0.16058674454689026,0.28378745913505554
CI,96,42,11955,0.15862610936164856,0.2807195782661438
CI,96,42,11956,0.15345558524131775,0.28107041120529175
CI,96,42,11957,0.1641562432050705,0.294389545917511
CI,96,42,11958,0.17541643977165222,0.30967000126838684
CI,96,42,11959,0.18887804448604584,0.3261115252971649
CI,96,42,11960,0.17426632344722748,0.308437317609787
CI,96,42,11961,0.1814308613538742,0.3180660903453827
CI,96,42,11962,0.1551707237958908,0.2853034734725952
CI,96,42,11963,0.14493213593959808,0.27041059732437134
CI,96,42,11964,0.1403183788061142,0.2695464789867401
CI,96,42,11965,0.1469694972038269,0.2735666334629059
CI,96,42,11966,0.16440556943416595,0.2886124849319458
CI,96,42,11967,0.17469121515750885,0.3069913685321808
CI,96,42,11968,0.15768267214298248,0.28188905119895935
CI,96,42,11969,0.15745197236537933,0.28162986040115356
CI,96,42,11970,0.15111587941646576,0.27753734588623047
CI,96,42,11971,0.14161407947540283,0.26889392733573914
CI,96,42,11972,0.1436045914888382,0.2725837826728821
CI,96,42,11973,0.14632515609264374,0.2711502015590668
CI,96,42,11974,0.15214604139328003,0.27462178468704224
CI,96,42,11975,0.15981870889663696,0.28510481119155884
CI,96,42,11976,0.14920008182525635,0.2704584002494812
CI,96,42,11977,0.15065449476242065,0.2693359851837158
CI,96,42,11978,0.1487748771905899,0.264536589384079
CI,96,42,11979,0.14606991410255432,0.26344630122184753
CI,96,42,11980,0.14948168396949768,0.2640649676322937
CI,96,42,11981,0.1587856262922287,0.26650547981262207
CI,96,42,11982,0.17538273334503174,0.2745133638381958
CI,96,42,11983,0.18716278672218323,0.3015684485435486
CI,96,42,11984,0.1810273826122284,0.2943768799304962
CI,96,42,11985,0.16727833449840546,0.27241426706314087
CI,96,42,11986,0.16481676697731018,0.27213236689567566
CI,96,42,11987,0.1791384071111679,0.27815210819244385
CI,96,42,11988,0.1832263171672821,0.2840525805950165
CI,96,42,11989,0.18306607007980347,0.2880926728248596
CI,96,42,11990,0.17934758961200714,0.28271347284317017
CI,96,42,11991,0.19118069112300873,0.2929827570915222
CI,96,42,11992,0.19168119132518768,0.28742653131484985
CI,96,42,11993,0.18891815841197968,0.28340527415275574
CI,96,42,11994,0.18036715686321259,0.27630382776260376
CI,96,42,11995,0.17628109455108643,0.2797374129295349
CI,96,42,11996,0.16866791248321533,0.27367764711380005
CI,96,42,11997,0.1583983302116394,0.26822173595428467
CI,96,42,11998,0.15706755220890045,0.26622825860977173
CI,96,42,11999,0.15718112885951996,0.2693277597427368
CI,96,42,12000,0.16012166440486908,0.2688070237636566
CI,96,42,12001,0.16647352278232574,0.2744097411632538
CI,96,42,12002,0.17239969968795776,0.2802250385284424
CI,96,42,12003,0.19090382754802704,0.28822240233421326
CI,96,42,12004,0.19390279054641724,0.2851770520210266
CI,96,42,12005,0.19277749955654144,0.2794055938720703
CI,96,42,12006,0.19552689790725708,0.2797509729862213
CI,96,42,12007,0.19878140091896057,0.2801542282104492
CI,96,42,12008,0.2158316671848297,0.29908287525177
CI,96,42,12009,0.22075201570987701,0.29454752802848816
CI,96,42,12010,0.21592260897159576,0.2966040372848511
CI,96,42,12011,0.22014836966991425,0.2971878945827484
CI,96,42,12012,0.22555796802043915,0.30052950978279114
CI,96,42,12013,0.22467269003391266,0.29822567105293274
CI,96,42,12014,0.23464037477970123,0.3067501187324524
CI,96,42,12015,0.22365587949752808,0.29986685514450073
CI,96,42,12016,0.2238834798336029,0.2993171513080597
CI,96,42,12017,0.23511292040348053,0.30651620030403137
CI,96,42,12018,0.2513667643070221,0.31410714983940125
CI,96,42,12019,0.265487402677536,0.3161243200302124
CI,96,42,12020,0.28034818172454834,0.3203125298023224
CI,96,42,12021,0.295288622379303,0.3238644599914551
CI,96,42,12022,0.3114353120326996,0.3309953510761261
CI,96,42,12023,0.3121262788772583,0.32937225699424744
CI,96,42,12024,0.3209489583969116,0.32893848419189453
CI,96,42,12025,0.3222348093986511,0.32980191707611084
CI,96,42,12026,0.3187485337257385,0.33557605743408203
CI,96,42,12027,0.323014497756958,0.33791548013687134
CI,96,42,12028,0.3285363018512726,0.34441250562667847
CI,96,42,12029,0.31835705041885376,0.33717718720436096
CI,96,42,12030,0.33758148550987244,0.34661465883255005
CI,96,42,12031,0.34847691655158997,0.3513401746749878
CI,96,42,12032,0.35358715057373047,0.3548499047756195
CI,96,42,12033,0.34661465883255005,0.3479936420917511
CI,96,42,12034,0.335146963596344,0.34054088592529297
CI,96,42,12035,0.32910317182540894,0.3416966497898102
CI,96,42,12036,0.3236039876937866,0.33287331461906433
CI,96,42,12037,0.31970077753067017,0.3302304446697235
CI,96,42,12038,0.32858458161354065,0.34556013345718384
CI,96,42,12039,0.3270726203918457,0.3439536988735199
CI,96,42,12040,0.3157459497451782,0.3328635096549988
CI,96,42,12041,0.315469354391098,0.33272838592529297
CI,96,42,12042,0.3273640275001526,0.3420754075050354
CI,96,42,12043,0.33530867099761963,0.34164148569107056
CI,96,42,12044,0.33320367336273193,0.3427586555480957
CI,96,42,12045,0.32575422525405884,0.33700212836265564
CI,96,42,12046,0.33569324016571045,0.34239625930786133
CI,96,42,12047,0.33870142698287964,0.3456856608390808
CI,96,42,12048,0.33435165882110596,0.33627623319625854
CI,96,42,12049,0.3450126647949219,0.3442607820034027
CI,96,42,12050,0.3476182818412781,0.3466581106185913
CI,96,42,12051,0.3372305631637573,0.3392590284347534
CI,96,42,12052,0.31499335169792175,0.3328588604927063
CI,96,42,12053,0.3129741847515106,0.3336069583892822
CI,96,42,12054,0.3272303640842438,0.3417293429374695
CI,96,42,12055,0.33101004362106323,0.34351930022239685
CI,96,42,12056,0.3380281925201416,0.34528303146362305
CI,96,42,12057,0.3346250355243683,0.3421698808670044
CI,96,42,12058,0.33117902278900146,0.3390640616416931
