mode,gamma,seed,epoch,grad_norm_mean,nonfinite_steps,participation_ratio,val_mse
CD_Block,0.9,456,17,0.906701210719436,0,,1.0488098306284068
CD_Block,0.9,789,1,2.940648236559398,0,,1.1238537517610983
CD_Block,0.9,789,2,3.1398842456922007,0,,1.1191730504195818
CD_Block,0.9,789,3,3.1152117445694274,0,,1.119322628674192
CD_Block,0.9,789,4,3.0378750434562343,0,,1.1109251715582356
CD_Block,0.9,789,5,2.969406824088215,0,,1.1070737161245356
CD_Block,0.9,789,6,2.7686716132904903,1,,1.106204425365642
CD_Block,0.9,789,7,2.543525978819055,0,,1.1055812633635533
CD_Block,0.9,789,8,2.3223794133539695,1,,1.121415831774488
CD_Block,0.9,789,9,2.0984279925550395,0,,1.1285553961499648
CD_Block,0.9,789,10,1.81775331568433,1,,1.1230183472585844
CD_Block,0.9,789,11,1.5419314517310603,0,,1.1347586079325893
CD_Block,0.9,789,12,1.302768444100699,1,,1.1399779908587928
CD_Block,0.9,789,13,1.065760861641139,0,,1.16014606420767
CD_Block,0.9,789,14,0.8919894707736684,0,,1.1731822168008985
CD_Block,0.9,789,15,0.7935887451072138,1,,1.1706206149407734
CD_Block,0.9,789,16,0.7306569317680093,0,,1.1961914221375791
CD_Block,0.9,789,17,0.7073821834070766,0,,1.2017247456527083
CD_Block,0.9,1011,1,3.0148326094470805,0,,0.9056219076270992
CD_Block,0.9,1011,2,3.200327354165452,0,,0.8988495813141893
CD_Block,0.9,1011,3,3.227288445785864,0,,0.9010120124894947
CD_Block,0.9,1011,4,3.1291227302741054,0,,0.8889302636187842
CD_Block,0.9,1011,5,3.0341516009610685,0,,0.8921982860412676
CD_Block,0.9,1011,6,2.8747567665054503,1,,0.8935937809344273
CD_Block,0.9,1011,7,2.7019306351296346,0,,0.8897249178126898
CD_Block,0.9,1011,8,2.514540175280248,1,,0.9011861380928451
CD_Block,0.9,1011,9,2.264977664259536,0,,0.904859503274247
CD_Block,0.9,1011,10,2.0086227442876274,1,,0.9107221452709297
CD_Block,0.9,1011,11,1.7205181168086494,0,,0.9165690738018207
CD_Block,0.9,1011,12,1.454291338114003,0,,0.9288623462893019
CD_Block,0.9,1011,13,1.199897239160775,0,,0.929212070560163
CD_Block,0.9,1011,14,0.9981616944430833,1,,0.9409272895696682
